No,Unit,Question,OptionA,OptionB,OptionC,OptionD,Answer,Image,Explanation
1,せいかつ,りんご は どれ？,りんご,みかん,ぶどう,バナナ,A,apple.png,あかい くだもの だよ。
2,さんすう,1 + 1 は？,2,1,3,4,A,,かんたん だね。
3,せいかつ,いぬ の なきごえ は？,ワンワン,ニャー,モー,コケコッコー,A,,あるくのが すきな ドウブツ だよ。
4,せいかつ,あかい いろ は どれ？,あか,みどり,あお,きいろ,A,,信号の 止まれ の いろ だよ。
5,せいかつ,パンダ の すきな たべもの は？,ササ,おにく,おさかな,パン,A,,しろ と くろ の ドウブツ だよ。
6,しゃかい,にほん の しゅと は どこ？,とうきょう,きょうと,おおさか,ほっかいどう,A,,スカイツリー が あるよ。
7,せいかつ,うみ の いろ は なにいろ？,あお,あか,きいろ,ピンク,A,,ひろくて おおきいね。
8,さんすう,３ - 1 は？,2,1,3,4,A,,ゆび を つかって かぞえてみよう。
9,せいかつ,みかん の いろ は？,オレンジ,むらさき,しろ,くろ,A,,冬に こたつで たべるよ。
10,せいかつ,キリン の くび は どうなってる？,ながい,みじかい,ない,ふとい,A,,たかい 木の葉 を たべるよ。
11,せいかつ,なつ に さく はな は？,ヒマワリ,サクラ,チューリップ,コスモス,A,,きいろくて おおきい はな だよ。
12,せいかつ,サンタクロース が くる のは いつ？,クリスマス,おしょうがつ,こどものひ,たんじょうび,A,,プレゼント を もらえるかな？
13,せいかつ,ゾウ の はな は どうなってる？,ながい,みじかい,まるい,しかくい,A,,みずあび が とくい だよ。
14,さんすう,１０ えん プラス １０ えん は？,２０えん,１０えん,１００えん,０えん,A,,おかいもの できるかな？
15,さんすう,とけい の はり が １２ と ６ まっすぐ なら 何時半？,６じはん,３じはん,９じはん,１２じはん,A,,おやつのじかん は ３じ だね。
16,せいかつ,カレーライス に いれる 野菜 は？,にんじん,きゅうり,レタス,スイカ,A,,オレンジいろ の やさい だよ。
17,せいかつ,しんごう の すすめ の いろ は？,あお,あか,きいろ,くろ,A,,みぎ ひだり を みて わたろう。
18,おんがく,ピアノ は どんな おと？,ポロロ〜ン,ポンポン,ドンドン,シャカシャカ,A,,しろ と くろ の けんばん が あるよ。
19,せいかつ,うさぎ の みみ は？,ながい,みじかい,まるい,ない,A,,ぴょんぴょん はねるよ。
20,せいかつ,こおり は つめたい？ あつい？,つめたい,あつい,ぬるい,からい,A,,とけると みず に なるよ。
